Date,transactions90trx
2019/06/21,0.238
2019/06/22,0.241
2019/06/23,0.244
2019/06/24,0.246
2019/06/25,0.249
2019/06/26,0.251
2019/06/27,0.254
2019/06/28,0.256
2019/06/29,0.258
2019/06/30,0.26
2019/07/01,0.262
2019/07/02,0.263
2019/07/03,0.265
2019/07/04,0.266
2019/07/05,0.267
2019/07/06,0.268
2019/07/07,0.268
2019/07/08,0.268
2019/07/09,0.268
2019/07/10,0.267
2019/07/11,0.267
2019/07/12,0.267
2019/07/13,0.266
2019/07/14,0.265
2019/07/15,0.263
2019/07/16,0.262
2019/07/17,0.261
2019/07/18,0.26
2019/07/19,0.258
2019/07/20,0.257
2019/07/21,0.254
2019/07/22,0.252
2019/07/23,0.249
2019/07/24,0.246
2019/07/25,0.244
2019/07/26,0.242
2019/07/27,0.239
2019/07/28,0.236
2019/07/29,0.232
2019/07/30,0.229
2019/07/31,0.226
2019/08/01,0.223
2019/08/02,0.22
2019/08/03,0.217
2019/08/04,0.213
2019/08/05,0.21
2019/08/06,0.207
2019/08/07,0.203
2019/08/08,0.2
2019/08/09,0.197
2019/08/10,0.193
2019/08/11,0.19
2019/08/12,0.186
2019/08/13,0.182
2019/08/14,0.179
2019/08/15,0.175
2019/08/16,0.172
2019/08/17,0.168
2019/08/18,0.165
2019/08/19,0.161
2019/08/20,0.157
2019/08/21,0.154
2019/08/22,0.151
2019/08/23,0.147
2019/08/24,0.144
2019/08/25,0.141
2019/08/26,0.137
2019/08/27,0.134
2019/08/28,0.131
2019/08/29,0.128
2019/08/30,0.125
2019/08/31,0.123
2019/09/01,0.12
2019/09/02,0.117
2019/09/03,0.114
2019/09/04,0.111
2019/09/05,0.109
2019/09/06,0.106
2019/09/07,0.104
2019/09/08,0.101
2019/09/09,0.099
2019/09/10,0.097
2019/09/11,0.094
2019/09/12,0.092
2019/09/13,0.09
2019/09/14,0.087
2019/09/15,0.085
2019/09/16,0.082
2019/09/17,0.08
2019/09/18,0.077
2019/09/19,0.075
2019/09/20,0.072
2019/09/21,0.07
2019/09/22,0.067
2019/09/23,0.065
2019/09/24,0.062
2019/09/25,0.06
2019/09/26,0.057
2019/09/27,0.055
2019/09/28,0.052
2019/09/29,0.049
2019/09/30,0.047
2019/10/01,0.044
2019/10/02,0.042
2019/10/03,0.039
2019/10/04,0.036
2019/10/05,0.033
2019/10/06,0.031
2019/10/07,0.028
2019/10/08,0.025
2019/10/09,0.023
2019/10/10,0.02
2019/10/11,0.018
2019/10/12,0.016
2019/10/13,0.013
2019/10/14,0.011
2019/10/15,0.009
2019/10/16,0.007
2019/10/17,0.005
2019/10/18,0.003
2019/10/19,0.001
2019/10/20,-0.001
2019/10/21,-0.003
2019/10/22,-0.004
2019/10/23,-0.006
2019/10/24,-0.007
2019/10/25,-0.008
2019/10/26,-0.01
2019/10/27,-0.011
2019/10/28,-0.012
2019/10/29,-0.013
2019/10/30,-0.014
2019/10/31,-0.014
2019/11/01,-0.015
2019/11/02,-0.016
2019/11/03,-0.017
2019/11/04,-0.018
2019/11/05,-0.019
2019/11/06,-0.019
2019/11/07,-0.02
2019/11/08,-0.02
2019/11/09,-0.021
2019/11/10,-0.021
2019/11/11,-0.022
2019/11/12,-0.022
2019/11/13,-0.023
2019/11/14,-0.023
2019/11/15,-0.024
2019/11/16,-0.024
2019/11/17,-0.025
2019/11/18,-0.025
2019/11/19,-0.026
2019/11/20,-0.026
2019/11/21,-0.026
2019/11/22,-0.026
2019/11/23,-0.026
2019/11/24,-0.027
2019/11/25,-0.027
2019/11/26,-0.027
2019/11/27,-0.027
2019/11/28,-0.027
2019/11/29,-0.027
2019/11/30,-0.028
2019/12/01,-0.028
2019/12/02,-0.028
2019/12/03,-0.029
2019/12/04,-0.029
2019/12/05,-0.03
2019/12/06,-0.031
2019/12/07,-0.032
2019/12/08,-0.033
2019/12/09,-0.034
2019/12/10,-0.035
2019/12/11,-0.036
2019/12/12,-0.037
2019/12/13,-0.039
2019/12/14,-0.04
2019/12/15,-0.041
2019/12/16,-0.043
2019/12/17,-0.044
2019/12/18,-0.045
2019/12/19,-0.046
2019/12/20,-0.047
2019/12/21,-0.049
2019/12/22,-0.05
2019/12/23,-0.051
2019/12/24,-0.053
2019/12/25,-0.054
2019/12/26,-0.056
2019/12/27,-0.057
2019/12/28,-0.059
2019/12/29,-0.06
2019/12/30,-0.062
2019/12/31,-0.064
2020/01/01,-0.065
2020/01/02,-0.067
2020/01/03,-0.069
2020/01/04,-0.071
2020/01/05,-0.073
2020/01/06,-0.075
2020/01/07,-0.077
2020/01/08,-0.078
2020/01/09,-0.08
2020/01/10,-0.081
2020/01/11,-0.082
2020/01/12,-0.084
2020/01/13,-0.085
2020/01/14,-0.087
2020/01/15,-0.088
2020/01/16,-0.089
2020/01/17,-0.089
2020/01/18,-0.09
2020/01/19,-0.091
2020/01/20,-0.091
2020/01/21,-0.092
2020/01/22,-0.092
2020/01/23,-0.093
2020/01/24,-0.094
2020/01/25,-0.095
2020/01/26,-0.096
2020/01/27,-0.098
2020/01/28,-0.099
2020/01/29,-0.101
2020/01/30,-0.102
2020/01/31,-0.103
2020/02/01,-0.105
2020/02/02,-0.106
2020/02/03,-0.107
2020/02/04,-0.108
2020/02/05,-0.109
2020/02/06,-0.11
2020/02/07,-0.111
2020/02/08,-0.112
2020/02/09,-0.112
2020/02/10,-0.112
2020/02/11,-0.113
2020/02/12,-0.112
2020/02/13,-0.112
2020/02/14,-0.111
2020/02/15,-0.11
2020/02/16,-0.109
2020/02/17,-0.108
2020/02/18,-0.107
2020/02/19,-0.105
2020/02/20,-0.104
2020/02/21,-0.102
2020/02/22,-0.1
2020/02/23,-0.099
2020/02/24,-0.097
2020/02/25,-0.096
2020/02/26,-0.094
2020/02/27,-0.092
2020/02/28,-0.09
2020/02/29,-0.088
2020/03/01,-0.087
2020/03/02,-0.085
2020/03/03,-0.083
2020/03/04,-0.081
2020/03/05,-0.079
2020/03/06,-0.077
2020/03/07,-0.075
2020/03/08,-0.073
2020/03/09,-0.071
2020/03/10,-0.069
2020/03/11,-0.067
2020/03/12,-0.064
2020/03/13,-0.062
2020/03/14,-0.059
2020/03/15,-0.057
2020/03/16,-0.054
2020/03/17,-0.051
2020/03/18,-0.048
2020/03/19,-0.045
2020/03/20,-0.042
2020/03/21,-0.039
2020/03/22,-0.035
2020/03/23,-0.032
2020/03/24,-0.028
2020/03/25,-0.025
2020/03/26,-0.021
2020/03/27,-0.018
2020/03/28,-0.014
2020/03/29,-0.011
2020/03/30,-0.008
2020/03/31,-0.005
2020/04/01,-0.002
2020/04/02,0.001
2020/04/03,0.003
2020/04/04,0.006
2020/04/05,0.008
2020/04/06,0.01
2020/04/07,0.013
2020/04/08,0.015
2020/04/09,0.018
2020/04/10,0.02
2020/04/11,0.022
2020/04/12,0.024
2020/04/13,0.027
2020/04/14,0.029
2020/04/15,0.031
2020/04/16,0.033
2020/04/17,0.036
2020/04/18,0.038
2020/04/19,0.04
2020/04/20,0.043
2020/04/21,0.045
2020/04/22,0.047
2020/04/23,0.05
2020/04/24,0.052
2020/04/25,0.055
2020/04/26,0.057
2020/04/27,0.06
2020/04/28,0.062
2020/04/29,0.065
2020/04/30,0.068
2020/05/01,0.071
2020/05/02,0.074
2020/05/03,0.076
2020/05/04,0.079
2020/05/05,0.081
2020/05/06,0.084
2020/05/07,0.086
2020/05/08,0.089
2020/05/09,0.091
2020/05/10,0.094
2020/05/11,0.097
2020/05/12,0.1
2020/05/13,0.102
2020/05/14,0.105
2020/05/15,0.108
2020/05/16,0.11
2020/05/17,0.113
2020/05/18,0.115
2020/05/19,0.118
2020/05/20,0.12
2020/05/21,0.123
2020/05/22,0.125
2020/05/23,0.127
2020/05/24,0.13
2020/05/25,0.132
2020/05/26,0.134
2020/05/27,0.137
2020/05/28,0.139
2020/05/29,0.141
2020/05/30,0.143
2020/05/31,0.146
2020/06/01,0.148
2020/06/02,0.15
2020/06/03,0.152
2020/06/04,0.155
2020/06/05,0.157
2020/06/06,0.159
2020/06/07,0.161
2020/06/08,0.164
2020/06/09,0.166
2020/06/10,0.168
2020/06/11,0.17
2020/06/12,0.172
2020/06/13,0.174
2020/06/14,0.176
2020/06/15,0.177
2020/06/16,0.179
2020/06/17,0.18
2020/06/18,0.181
2020/06/19,0.183
2020/06/20,0.184
2020/06/21,0.185
2020/06/22,0.187
2020/06/23,0.189
2020/06/24,0.191
2020/06/25,0.193
2020/06/26,0.195
2020/06/27,0.197
2020/06/28,0.199
2020/06/29,0.201
2020/06/30,0.203
2020/07/01,0.205
2020/07/02,0.208
2020/07/03,0.21
2020/07/04,0.212
2020/07/05,0.214
2020/07/06,0.216
2020/07/07,0.217
2020/07/08,0.219
2020/07/09,0.221
2020/07/10,0.223
2020/07/11,0.225
2020/07/12,0.226
2020/07/13,0.228
2020/07/14,0.23
2020/07/15,0.232
2020/07/16,0.234
2020/07/17,0.236
2020/07/18,0.237
2020/07/19,0.239
2020/07/20,0.241
2020/07/21,0.243
2020/07/22,0.245
2020/07/23,0.247
2020/07/24,0.249
2020/07/25,0.251
2020/07/26,0.253
2020/07/27,0.255
2020/07/28,0.257
2020/07/29,0.259
2020/07/30,0.261
2020/07/31,0.264
2020/08/01,0.266
2020/08/02,0.268
2020/08/03,0.27
2020/08/04,0.272
2020/08/05,0.274
2020/08/06,0.276
2020/08/07,0.278
2020/08/08,0.28
2020/08/09,0.282
2020/08/10,0.284
2020/08/11,0.286
2020/08/12,0.288
2020/08/13,0.29
2020/08/14,0.292
2020/08/15,0.294
2020/08/16,0.296
2020/08/17,0.297
2020/08/18,0.299
2020/08/19,0.3
2020/08/20,0.301
2020/08/21,0.302
2020/08/22,0.304
2020/08/23,0.304
2020/08/24,0.305
2020/08/25,0.306
2020/08/26,0.306
2020/08/27,0.307
2020/08/28,0.307
2020/08/29,0.307
2020/08/30,0.307
2020/08/31,0.307
2020/09/01,0.307
2020/09/02,0.307
2020/09/03,0.307
2020/09/04,0.306
2020/09/05,0.306
2020/09/06,0.305
2020/09/07,0.304
2020/09/08,0.303
2020/09/09,0.301
2020/09/10,0.3
2020/09/11,0.298
2020/09/12,0.296
2020/09/13,0.295
2020/09/14,0.293
2020/09/15,0.29
2020/09/16,0.288
2020/09/17,0.286
2020/09/18,0.285
2020/09/19,0.283
2020/09/20,0.281
2020/09/21,0.279
2020/09/22,0.277
2020/09/23,0.275
2020/09/24,0.272
2020/09/25,0.27
2020/09/26,0.268
2020/09/27,0.265
2020/09/28,0.262
2020/09/29,0.259
2020/09/30,0.257
2020/10/01,0.254
2020/10/02,0.251
2020/10/03,0.248
2020/10/04,0.244
2020/10/05,0.241
2020/10/06,0.238
2020/10/07,0.235
2020/10/08,0.231
2020/10/09,0.228
2020/10/10,0.225
2020/10/11,0.221
2020/10/12,0.218
2020/10/13,0.215
2020/10/14,0.212
2020/10/15,0.209
2020/10/16,0.206
2020/10/17,0.203
2020/10/18,0.2
2020/10/19,0.197
2020/10/20,0.195
2020/10/21,0.192
2020/10/22,0.19
2020/10/23,0.187
2020/10/24,0.185
2020/10/25,0.182
2020/10/26,0.179
2020/10/27,0.177
2020/10/28,0.174
2020/10/29,0.172
2020/10/30,0.17
2020/10/31,0.167
2020/11/01,0.165
2020/11/02,0.163
2020/11/03,0.16
2020/11/04,0.158
2020/11/05,0.156
2020/11/06,0.154
2020/11/07,0.152
2020/11/08,0.15
2020/11/09,0.148
2020/11/10,0.146
2020/11/11,0.145
2020/11/12,0.143
2020/11/13,0.141
2020/11/14,0.139
2020/11/15,0.138
2020/11/16,0.136
2020/11/17,0.134
2020/11/18,0.132
2020/11/19,0.131
2020/11/20,0.129
2020/11/21,0.128
2020/11/22,0.126
2020/11/23,0.125
2020/11/24,0.124
2020/11/25,0.123
2020/11/26,0.122
2020/11/27,0.121
2020/11/28,0.12
2020/11/29,0.118
2020/11/30,0.117
2020/12/01,0.116
2020/12/02,0.115
2020/12/03,0.114
2020/12/04,0.113
2020/12/05,0.111
2020/12/06,0.11
2020/12/07,0.109
2020/12/08,0.108
2020/12/09,0.106
2020/12/10,0.105
2020/12/11,0.104
2020/12/12,0.103
2020/12/13,0.102
2020/12/14,0.101
2020/12/15,0.1
2020/12/16,0.099
2020/12/17,0.098
2020/12/18,0.098
2020/12/19,0.097
2020/12/20,0.097
2020/12/21,0.096
2020/12/22,0.096
2020/12/23,0.095
2020/12/24,0.095
2020/12/25,0.094
2020/12/26,0.094
2020/12/27,0.093
2020/12/28,0.093
2020/12/29,0.092
2020/12/30,0.092
2020/12/31,0.092
2021/01/01,0.092
2021/01/02,0.091
2021/01/03,0.091
2021/01/04,0.091
2021/01/05,0.091
2021/01/06,0.091
2021/01/07,0.091
2021/01/08,0.091
2021/01/09,0.091
2021/01/10,0.092
2021/01/11,0.092
2021/01/12,0.092
2021/01/13,0.092
2021/01/14,0.093
2021/01/15,0.093
2021/01/16,0.093
2021/01/17,0.093
2021/01/18,0.093
2021/01/19,0.093
2021/01/20,0.093
2021/01/21,0.093
2021/01/22,0.093
2021/01/23,0.093
2021/01/24,0.093
2021/01/25,0.093
2021/01/26,0.093
2021/01/27,0.092
2021/01/28,0.092
2021/01/29,0.092
2021/01/30,0.092
2021/01/31,0.092
2021/02/01,0.092
2021/02/02,0.092
2021/02/03,0.092
2021/02/04,0.092
2021/02/05,0.092
2021/02/06,0.093
2021/02/07,0.093
2021/02/08,0.093
2021/02/09,0.093
2021/02/10,0.094
2021/02/11,0.094
2021/02/12,0.095
2021/02/13,0.095
2021/02/14,0.095
2021/02/15,0.096
2021/02/16,0.096
2021/02/17,0.096
2021/02/18,0.097
2021/02/19,0.097
2021/02/20,0.097
2021/02/21,0.098
2021/02/22,0.098
2021/02/23,0.098
2021/02/24,0.099
2021/02/25,0.099
2021/02/26,0.099
2021/02/27,0.1
2021/02/28,0.1
2021/03/01,0.1
2021/03/02,0.1
2021/03/03,0.1
2021/03/04,0.1
2021/03/05,0.099
2021/03/06,0.099
2021/03/07,0.099
2021/03/08,0.099
2021/03/09,0.098
2021/03/10,0.098
2021/03/11,0.098
2021/03/12,0.097
2021/03/13,0.097
2021/03/14,0.097
2021/03/15,0.097
2021/03/16,0.097
2021/03/17,0.097
2021/03/18,0.097
2021/03/19,0.096
2021/03/20,0.096
2021/03/21,0.096
2021/03/22,0.096
2021/03/23,0.096
2021/03/24,0.096
2021/03/25,0.096
2021/03/26,0.096
2021/03/27,0.096
2021/03/28,0.095
2021/03/29,0.095
2021/03/30,0.095
2021/03/31,0.095
2021/04/01,0.095
2021/04/02,0.095
2021/04/03,0.095
2021/04/04,0.095
2021/04/05,0.095
2021/04/06,0.095
2021/04/07,0.095
2021/04/08,0.095
2021/04/09,0.095
2021/04/10,0.094
2021/04/11,0.094
2021/04/12,0.094
2021/04/13,0.094
2021/04/14,0.094
2021/04/15,0.094
2021/04/16,0.094
2021/04/17,0.094
2021/04/18,0.095
2021/04/19,0.095
2021/04/20,0.096
2021/04/21,0.096
2021/04/22,0.097
2021/04/23,0.098
2021/04/24,0.099
2021/04/25,0.1
2021/04/26,0.101
2021/04/27,0.102
2021/04/28,0.103
2021/04/29,0.105
2021/04/30,0.106
2021/05/01,0.107
2021/05/02,0.108
2021/05/03,0.109
2021/05/04,0.111
2021/05/05,0.112
2021/05/06,0.113
2021/05/07,0.115
2021/05/08,0.116
2021/05/09,0.118
2021/05/10,0.12
2021/05/11,0.122
2021/05/12,0.124
2021/05/13,0.127
2021/05/14,0.129
2021/05/15,0.131
2021/05/16,0.133
2021/05/17,0.134
2021/05/18,0.136
2021/05/19,0.138
2021/05/20,0.139
2021/05/21,0.14
2021/05/22,0.141
2021/05/23,0.142
2021/05/24,0.143
2021/05/25,0.143
2021/05/26,0.144
2021/05/27,0.144
2021/05/28,0.144
2021/05/29,0.143
2021/05/30,0.143
2021/05/31,0.143
2021/06/01,0.142
2021/06/02,0.141
2021/06/03,0.14
2021/06/04,0.139
2021/06/05,0.138
2021/06/06,0.137
2021/06/07,0.136
2021/06/08,0.134
2021/06/09,0.132
2021/06/10,0.13
2021/06/11,0.128
2021/06/12,0.126
2021/06/13,0.124
2021/06/14,0.122
2021/06/15,0.119
2021/06/16,0.117
2021/06/17,0.114
2021/06/18,0.112
2021/06/19,0.109
2021/06/20,0.106
2021/06/21,0.103
2021/06/22,0.1
2021/06/23,0.097
2021/06/24,0.095
2021/06/25,0.092
2021/06/26,0.089
2021/06/27,0.086
2021/06/28,0.083
2021/06/29,0.08
2021/06/30,0.078
2021/07/01,0.075
2021/07/02,0.072
2021/07/03,0.07
2021/07/04,0.067
2021/07/05,0.064
2021/07/06,0.061
2021/07/07,0.059
2021/07/08,0.056
2021/07/09,0.054
2021/07/10,0.051
2021/07/11,0.049
2021/07/12,0.046
2021/07/13,0.044
2021/07/14,0.041
2021/07/15,0.039
2021/07/16,0.037
2021/07/17,0.034
2021/07/18,0.032
2021/07/19,0.03
2021/07/20,0.027
2021/07/21,0.025
2021/07/22,0.023
2021/07/23,0.021
2021/07/24,0.019
2021/07/25,0.017
2021/07/26,0.015
2021/07/27,0.013
2021/07/28,0.011
2021/07/29,0.009
2021/07/30,0.008
2021/07/31,0.006
2021/08/01,0.004
2021/08/02,0.003
2021/08/03,0.002
2021/08/04,0
2021/08/05,-0.001
2021/08/06,-0.003
2021/08/07,-0.004
2021/08/08,-0.005
2021/08/09,-0.007
2021/08/10,-0.008
2021/08/11,-0.009
2021/08/12,-0.011
2021/08/13,-0.012
2021/08/14,-0.013
2021/08/15,-0.014
2021/08/16,-0.015
2021/08/17,-0.017
2021/08/18,-0.018
2021/08/19,-0.019
2021/08/20,-0.02
2021/08/21,-0.021
2021/08/22,-0.021
2021/08/23,-0.022
2021/08/24,-0.023
2021/08/25,-0.024
2021/08/26,-0.025
2021/08/27,-0.026
2021/08/28,-0.027
2021/08/29,-0.027
2021/08/30,-0.028
2021/08/31,-0.029
2021/09/01,-0.03
2021/09/02,-0.031
2021/09/03,-0.031
2021/09/04,-0.032
2021/09/05,-0.033
2021/09/06,-0.034
2021/09/07,-0.034
2021/09/08,-0.035
2021/09/09,-0.035
2021/09/10,-0.036
2021/09/11,-0.036
2021/09/12,-0.037
2021/09/13,-0.037
2021/09/14,-0.037
2021/09/15,-0.037
2021/09/16,-0.038
2021/09/17,-0.038
2021/09/18,-0.038
2021/09/19,-0.039
2021/09/20,-0.039
2021/09/21,-0.039
2021/09/22,-0.04
2021/09/23,-0.04
2021/09/24,-0.04
2021/09/25,-0.041
2021/09/26,-0.041
2021/09/27,-0.042
2021/09/28,-0.042
2021/09/29,-0.043
2021/09/30,-0.043
2021/10/01,-0.044
2021/10/02,-0.044
2021/10/03,-0.045
2021/10/04,-0.046
2021/10/05,-0.046
2021/10/06,-0.046
2021/10/07,-0.047
2021/10/08,-0.047
2021/10/09,-0.047
2021/10/10,-0.047
2021/10/11,-0.047
2021/10/12,-0.047
2021/10/13,-0.047
2021/10/14,-0.047
2021/10/15,-0.047
2021/10/16,-0.047
2021/10/17,-0.047
2021/10/18,-0.047
2021/10/19,-0.047
2021/10/20,-0.047
2021/10/21,-0.047
2021/10/22,-0.046
2021/10/23,-0.046
2021/10/24,-0.046
2021/10/25,-0.045
2021/10/26,-0.045
2021/10/27,-0.044
2021/10/28,-0.043
2021/10/29,-0.042
2021/10/30,-0.041
2021/10/31,-0.04
2021/11/01,-0.038
2021/11/02,-0.037
2021/11/03,-0.035
2021/11/04,-0.034
2021/11/05,-0.032
2021/11/06,-0.031
2021/11/07,-0.029
2021/11/08,-0.028
2021/11/09,-0.026
2021/11/10,-0.025
2021/11/11,-0.023
2021/11/12,-0.021
2021/11/13,-0.02
2021/11/14,-0.018
2021/11/15,-0.017
2021/11/16,-0.015
2021/11/17,-0.014
2021/11/18,-0.012
2021/11/19,-0.011
2021/11/20,-0.01
2021/11/21,-0.008
2021/11/22,-0.007
2021/11/23,-0.006
2021/11/24,-0.005
2021/11/25,-0.004
2021/11/26,-0.003
2021/11/27,-0.002
2021/11/28,-0.001
2021/11/29,0
2021/11/30,0
2021/12/01,0.001
2021/12/02,0.002
2021/12/03,0.002
2021/12/04,0.003
2021/12/05,0.004
2021/12/06,0.004
2021/12/07,0.005
2021/12/08,0.005
2021/12/09,0.006
2021/12/10,0.006
2021/12/11,0.007
2021/12/12,0.007
2021/12/13,0.007
2021/12/14,0.007
2021/12/15,0.008
2021/12/16,0.008
2021/12/17,0.008
2021/12/18,0.008
2021/12/19,0.008
2021/12/20,0.008
2021/12/21,0.007
2021/12/22,0.007
2021/12/23,0.007
2021/12/24,0.007
2021/12/25,0.007
2021/12/26,0.007
2021/12/27,0.007
2021/12/28,0.007
2021/12/29,0.006
2021/12/30,0.006
2021/12/31,0.006
2022/01/01,0.006
2022/01/02,0.006
2022/01/03,0.005
2022/01/04,0.005
2022/01/05,0.005
2022/01/06,0.005
2022/01/07,0.004
2022/01/08,0.004
2022/01/09,0.003
2022/01/10,0.003
2022/01/11,0.003
2022/01/12,0.002
2022/01/13,0.002
2022/01/14,0.002
2022/01/15,0.001
2022/01/16,0.001
2022/01/17,0
2022/01/18,0
2022/01/19,0
2022/01/20,-0.001
2022/01/21,-0.001
2022/01/22,-0.002
2022/01/23,-0.002
2022/01/24,-0.003
2022/01/25,-0.004
2022/01/26,-0.004
2022/01/27,-0.005
2022/01/28,-0.006
2022/01/29,-0.007
2022/01/30,-0.007
2022/01/31,-0.008
2022/02/01,-0.009
2022/02/02,-0.01
2022/02/03,-0.011
2022/02/04,-0.011
2022/02/05,-0.012
2022/02/06,-0.013
2022/02/07,-0.014
2022/02/08,-0.015
2022/02/09,-0.015
2022/02/10,-0.016
2022/02/11,-0.017
2022/02/12,-0.017
2022/02/13,-0.018
2022/02/14,-0.019
2022/02/15,-0.02
2022/02/16,-0.02
2022/02/17,-0.021
2022/02/18,-0.022
2022/02/19,-0.022
2022/02/20,-0.023
2022/02/21,-0.023
2022/02/22,-0.024
2022/02/23,-0.024
2022/02/24,-0.025
2022/02/25,-0.025
2022/02/26,-0.026
2022/02/27,-0.026
2022/02/28,-0.027
2022/03/01,-0.028
2022/03/02,-0.028
2022/03/03,-0.029
2022/03/04,-0.029
2022/03/05,-0.03
2022/03/06,-0.03
2022/03/07,-0.031
2022/03/08,-0.032
2022/03/09,-0.032
2022/03/10,-0.032
2022/03/11,-0.033
2022/03/12,-0.033
2022/03/13,-0.034
2022/03/14,-0.035
2022/03/15,-0.035
2022/03/16,-0.036
2022/03/17,-0.036
2022/03/18,-0.036
2022/03/19,-0.037
2022/03/20,-0.037
2022/03/21,-0.037
2022/03/22,-0.038
2022/03/23,-0.038
2022/03/24,-0.038
2022/03/25,-0.038
2022/03/26,-0.039
2022/03/27,-0.039
2022/03/28,-0.039
2022/03/29,-0.04
2022/03/30,-0.04
2022/03/31,-0.04
2022/04/01,-0.04
2022/04/02,-0.04
2022/04/03,-0.041
2022/04/04,-0.041
2022/04/05,-0.041
2022/04/06,-0.042
2022/04/07,-0.042
2022/04/08,-0.042
2022/04/09,-0.043
2022/04/10,-0.043
2022/04/11,-0.044
2022/04/12,-0.044
2022/04/13,-0.044
2022/04/14,-0.045
2022/04/15,-0.045
2022/04/16,-0.046
2022/04/17,-0.046
2022/04/18,-0.047
2022/04/19,-0.048
2022/04/20,-0.048
2022/04/21,-0.048
2022/04/22,-0.049
2022/04/23,-0.049
2022/04/24,-0.049
2022/04/25,-0.05
2022/04/26,-0.05
2022/04/27,-0.05
2022/04/28,-0.051
2022/04/29,-0.051
2022/04/30,-0.051
2022/05/01,-0.051
2022/05/02,-0.051
2022/05/03,-0.051
2022/05/04,-0.051
2022/05/05,-0.051
2022/05/06,-0.052
2022/05/07,-0.052
2022/05/08,-0.052
2022/05/09,-0.052
2022/05/10,-0.052
2022/05/11,-0.052
2022/05/12,-0.052
2022/05/13,-0.051
2022/05/14,-0.051
2022/05/15,-0.051
2022/05/16,-0.05
2022/05/17,-0.05
2022/05/18,-0.05
2022/05/19,-0.049
2022/05/20,-0.049
2022/05/21,-0.049
2022/05/22,-0.049
2022/05/23,-0.048
2022/05/24,-0.048
2022/05/25,-0.048
2022/05/26,-0.048
2022/05/27,-0.048
2022/05/28,-0.048
2022/05/29,-0.048
2022/05/30,-0.048
2022/05/31,-0.048
2022/06/01,-0.049
2022/06/02,-0.049
2022/06/03,-0.049
2022/06/04,-0.049
2022/06/05,-0.049
2022/06/06,-0.05
2022/06/07,-0.05
2022/06/08,-0.05
2022/06/09,-0.051
2022/06/10,-0.051
2022/06/11,-0.052
2022/06/12,-0.052
2022/06/13,-0.053
2022/06/14,-0.053
2022/06/15,-0.054
2022/06/16,-0.054
2022/06/17,-0.054
2022/06/18,-0.055
2022/06/19,-0.055
2022/06/20,-0.056
2022/06/21,-0.056
2022/06/22,-0.057
2022/06/23,-0.057
2022/06/24,-0.058
2022/06/25,-0.059
2022/06/26,-0.059
2022/06/27,-0.06
2022/06/28,-0.061
2022/06/29,-0.062
2022/06/30,-0.063
2022/07/01,-0.064
2022/07/02,-0.064
2022/07/03,-0.065
2022/07/04,-0.065
2022/07/05,-0.065
2022/07/06,-0.066
2022/07/07,-0.066
2022/07/08,-0.065
2022/07/09,-0.065
2022/07/10,-0.065
2022/07/11,-0.065
2022/07/12,-0.064
2022/07/13,-0.064
2022/07/14,-0.063
2022/07/15,-0.063
2022/07/16,-0.062
2022/07/17,-0.061
2022/07/18,-0.06
2022/07/19,-0.059
2022/07/20,-0.058
2022/07/21,-0.057
2022/07/22,-0.056
2022/07/23,-0.055
2022/07/24,-0.053
2022/07/25,-0.052
2022/07/26,-0.05
2022/07/27,-0.049
2022/07/28,-0.047
2022/07/29,-0.045
2022/07/30,-0.044
2022/07/31,-0.042
2022/08/01,-0.04
2022/08/02,-0.039
2022/08/03,-0.037
2022/08/04,-0.035
2022/08/05,-0.033
2022/08/06,-0.031
2022/08/07,-0.029
2022/08/08,-0.027
2022/08/09,-0.025
2022/08/10,-0.024
2022/08/11,-0.022
2022/08/12,-0.021
2022/08/13,-0.019
2022/08/14,-0.018
2022/08/15,-0.017
2022/08/16,-0.016
2022/08/17,-0.015
2022/08/18,-0.014
2022/08/19,-0.013
2022/08/20,-0.013
2022/08/21,-0.012
2022/08/22,-0.011
2022/08/23,-0.011
2022/08/24,-0.011
2022/08/25,-0.01
2022/08/26,-0.01
2022/08/27,-0.01
2022/08/28,-0.01
2022/08/29,-0.01
2022/08/30,-0.01
2022/08/31,-0.01
2022/09/01,-0.01
2022/09/02,-0.011
2022/09/03,-0.011
2022/09/04,-0.011
2022/09/05,-0.012
2022/09/06,-0.012
2022/09/07,-0.012
2022/09/08,-0.013
2022/09/09,-0.013
2022/09/10,-0.014
2022/09/11,-0.014
2022/09/12,-0.015
2022/09/13,-0.015
2022/09/14,-0.016
2022/09/15,-0.016
2022/09/16,-0.016
2022/09/17,-0.016
2022/09/18,-0.016
2022/09/19,-0.016
2022/09/20,-0.016
2022/09/21,-0.016
2022/09/22,-0.015
2022/09/23,-0.015
2022/09/24,-0.015
2022/09/25,-0.015
2022/09/26,-0.015
2022/09/27,-0.015
2022/09/28,-0.015
2022/09/29,-0.015
2022/09/30,-0.014
2022/10/01,-0.014
2022/10/02,-0.014
2022/10/03,-0.013
2022/10/04,-0.013
2022/10/05,-0.012
2022/10/06,-0.012
2022/10/07,-0.011
2022/10/08,-0.01
2022/10/09,-0.01
2022/10/10,-0.009
2022/10/11,-0.009
2022/10/12,-0.009
2022/10/13,-0.008
2022/10/14,-0.008
2022/10/15,-0.008
2022/10/16,-0.008
2022/10/17,-0.008
2022/10/18,-0.008
2022/10/19,-0.008
2022/10/20,-0.008
2022/10/21,-0.008
2022/10/22,-0.008
2022/10/23,-0.009
2022/10/24,-0.009
